DATE,APPNAME,API,SUM_COUNT,zsc,Anomaly
16-07-2023,App66,API15,272,2.709478389,0
17-07-2023,App66,API15,214,0.034880913,0
18-07-2023,App66,API15,232,0.864928406,0
19-07-2023,App66,API15,220,0.311563411,0
20-07-2023,App66,API15,238,1.141610903,0
21-07-2023,App66,API15,250,1.694975898,0
22-07-2023,App66,API15,257,2.017772145,0
23-07-2023,App66,API15,232,0.864928406,0
24-07-2023,App66,API15,200,-0.610711581,0
25-07-2023,App66,API15,213,-0.011232836,0
26-07-2023,App66,API15,250,1.694975898,0
27-07-2023,App66,API15,235,1.003269654,0
28-07-2023,App66,API15,212,-0.057346586,0
29-07-2023,App66,API15,219,0.265449661,0
30-07-2023,App66,API15,194,-0.887394078,0
31-07-2023,App66,API15,206,-0.334029084,0
01-08-2023,App66,API15,212,-0.057346586,0
02-08-2023,App66,API15,226,0.588245908,0
03-08-2023,App66,API15,211,-0.103460336,0
04-08-2023,App66,API15,227,0.634359658,0
05-08-2023,App66,API15,181,-1.486872823,0
06-08-2023,App66,API15,224,0.496018409,0
07-08-2023,App66,API15,200,-0.610711581,0
08-08-2023,App66,API15,225,0.542132159,0
09-08-2023,App66,API15,241,1.279952152,0
10-08-2023,App66,API15,203,-0.472370332,0
11-08-2023,App66,API15,207,-0.287915334,0
12-08-2023,App66,API15,210,-0.149574085,0
13-08-2023,App66,API15,236,1.049383404,0
14-08-2023,App66,API15,224,0.496018409,0
15-08-2023,App66,API15,237,1.095497154,0
16-08-2023,App66,API15,231,0.818814656,0
17-08-2023,App66,API15,183,-1.394645324,0
18-08-2023,App66,API15,189,-1.117962826,0
19-08-2023,App66,API15,200,-0.610711581,0
20-08-2023,App66,API15,210,-0.149574085,0
21-08-2023,App66,API15,210,-0.149574085,0
22-08-2023,App66,API15,221,0.35767716,0
23-08-2023,App66,API15,192,-0.979621578,0
24-08-2023,App66,API15,199,-0.656825331,0
25-08-2023,App66,API15,210,-0.149574085,0
26-08-2023,App66,API15,215,0.080994663,0
27-08-2023,App66,API15,202,-0.518484082,0
28-08-2023,App66,API15,186,-1.256304075,0
29-08-2023,App66,API15,179,-1.579100322,0
30-08-2023,App66,API15,185,-1.302417825,0
31-08-2023,App66,API15,166,-2.178579067,0
01-09-2023,App66,API15,193,-0.933507828,0
02-09-2023,App66,API15,203,-0.472370332,0
03-09-2023,App66,API15,191,-1.025735327,0
04-09-2023,App66,API15,187,-1.210190326,0
05-09-2023,App66,API15,194,-0.887394078,0
06-09-2023,App66,API15,195,-0.841280329,0
07-09-2023,App66,API15,204,-0.426256583,0
08-09-2023,App66,API15,201,-0.564597831,0
09-09-2023,App66,API15,192,-0.979621578,0
10-09-2023,App66,API15,202,-0.518484082,0
11-09-2023,App66,API15,189,-1.117962826,0
12-09-2023,App66,API15,166,-2.178579067,0
13-09-2023,App66,API15,227,0.634359658,0
14-09-2023,App66,API15,201,-0.564597831,0
15-09-2023,App66,API15,206,-0.334029084,0
16-09-2023,App66,API15,193,-0.933507828,0
17-09-2023,App66,API15,193,-0.933507828,0
18-09-2023,App66,API15,205,-0.380142833,0
19-09-2023,App66,API15,199,-0.656825331,0
04-07-2023,App67,API15,379,0.901729251,0
05-07-2023,App67,API15,393,1.219165854,0
06-07-2023,App67,API15,398,1.332536069,0
07-07-2023,App67,API15,424,1.922061188,0
08-07-2023,App67,API15,391,1.173817768,0
09-07-2023,App67,API15,420,1.831365016,0
10-07-2023,App67,API15,386,1.060447552,0
11-07-2023,App67,API15,347,0.176159873,0
12-07-2023,App67,API15,364,0.561618605,0
13-07-2023,App67,API15,327,-0.277320988,0
14-07-2023,App67,API15,383,0.992425423,0
15-07-2023,App67,API15,417,1.763342887,0
16-07-2023,App67,API15,450,2.511586308,0
17-07-2023,App67,API15,360,0.470922433,0
18-07-2023,App67,API15,376,0.833707122,0
19-07-2023,App67,API15,372,0.743010949,0
20-07-2023,App67,API15,396,1.287187983,0
21-07-2023,App67,API15,413,1.672646715,0
22-07-2023,App67,API15,343,0.085463701,0
23-07-2023,App67,API15,396,1.287187983,0
24-07-2023,App67,API15,361,0.493596476,0
25-07-2023,App67,API15,373,0.765684992,0
26-07-2023,App67,API15,340,0.017441572,0
27-07-2023,App67,API15,360,0.470922433,0
28-07-2023,App67,API15,360,0.470922433,0
29-07-2023,App67,API15,375,0.811033079,0
30-07-2023,App67,API15,366,0.606966691,0
31-07-2023,App67,API15,344,0.108137744,0
01-08-2023,App67,API15,338,-0.027906515,0
02-08-2023,App67,API15,332,-0.163950773,0
03-08-2023,App67,API15,343,0.085463701,0
04-08-2023,App67,API15,329,-0.231972902,0
05-08-2023,App67,API15,293,-1.048238452,0
06-08-2023,App67,API15,426,1.967409275,0
07-08-2023,App67,API15,329,-0.231972902,0
08-08-2023,App67,API15,273,-1.501719313,0
09-08-2023,App67,API15,300,-0.889520151,0
10-08-2023,App67,API15,329,-0.231972902,0
11-08-2023,App67,API15,318,-0.481387376,0
12-08-2023,App67,API15,379,0.901729251,0
13-08-2023,App67,API15,370,0.697662863,0
14-08-2023,App67,API15,334,-0.118602687,0
15-08-2023,App67,API15,296,-0.980216323,0
16-08-2023,App67,API15,319,-0.458713333,0
17-08-2023,App67,API15,307,-0.730801849,0
18-08-2023,App67,API15,311,-0.640105677,0
19-08-2023,App67,API15,294,-1.025564409,0
20-08-2023,App67,API15,378,0.879055208,0
21-08-2023,App67,API15,306,-0.753475892,0
22-08-2023,App67,API15,320,-0.43603929,0
23-08-2023,App67,API15,317,-0.504061419,0
24-08-2023,App67,API15,295,-1.002890366,0
25-08-2023,App67,API15,308,-0.708127806,0
26-08-2023,App67,API15,346,0.15348583,0
27-08-2023,App67,API15,323,-0.36801716,0
28-08-2023,App67,API15,268,-1.615089529,0
29-08-2023,App67,API15,240,-2.249962734,0
30-08-2023,App67,API15,305,-0.776149935,0
31-08-2023,App67,API15,318,-0.481387376,0
01-09-2023,App67,API15,303,-0.821498022,0
02-09-2023,App67,API15,329,-0.231972902,0
03-09-2023,App67,API15,323,-0.36801716,0
04-09-2023,App67,API15,259,-1.819155916,0
05-09-2023,App67,API15,287,-1.18428271,0
06-09-2023,App67,API15,284,-1.25230484,0
07-09-2023,App67,API15,339,-0.005232471,0
08-09-2023,App67,API15,342,0.062789658,0
09-09-2023,App67,API15,351,0.266856045,0
10-09-2023,App67,API15,390,1.151143724,0
11-09-2023,App67,API15,263,-1.728459744,0
12-09-2023,App67,API15,261,-1.77380783,0
13-09-2023,App67,API15,324,-0.345343117,0
14-09-2023,App67,API15,329,-0.231972902,0
15-09-2023,App67,API15,301,-0.866846108,0
16-09-2023,App67,API15,275,-1.456371227,0
17-09-2023,App67,API15,310,-0.66277972,0
18-09-2023,App67,API15,309,-0.685453763,0
19-09-2023,App67,API15,323,-0.36801716,0
04-07-2023,App68,API15,1,,0
04-07-2023,App69,API10,6087559,1.972913585,0
05-07-2023,App69,API10,6053220,1.832840789,0
06-07-2023,App69,API10,6005889,1.639772107,0
07-07-2023,App69,API10,5931978,1.338280496,0
08-07-2023,App69,API10,5984009,1.550521028,0
09-07-2023,App69,API10,5860654,1.047341561,0
10-07-2023,App69,API10,5881302,1.131567167,0
11-07-2023,App69,API10,5954610,1.43059907,0
12-07-2023,App69,API10,5868084,1.0776494,0
13-07-2023,App69,API10,5938913,1.366569172,0
14-07-2023,App69,API10,5947983,1.403566762,0
15-07-2023,App69,API10,6033214,1.751233976,0
16-07-2023,App69,API10,5894627,1.1859214,0
17-07-2023,App69,API10,5942547,1.381392683,0
18-07-2023,App69,API10,5925009,1.30985313,0
19-07-2023,App69,API10,5904540,1.226357686,0
20-07-2023,App69,API10,5909225,1.245468349,0
21-07-2023,App69,API10,5818081,0.873681316,0
22-07-2023,App69,API10,5811463,0.846685721,0
23-07-2023,App69,API10,5795789,0.782749642,0
24-07-2023,App69,API10,5786966,0.746759594,0
25-07-2023,App69,API10,5806670,0.827134513,0
26-07-2023,App69,API10,5801483,0.805976134,0
27-07-2023,App69,API10,5809846,0.840089789,0
28-07-2023,App69,API10,5844645,0.982038978,0
29-07-2023,App69,API10,5703607,0.406728486,0
30-07-2023,App69,API10,5595422,-0.034570777,0
31-07-2023,App69,API10,5688571,0.345394884,0
01-08-2023,App69,API10,5660528,0.231004209,0
02-08-2023,App69,API10,5582613,-0.086820186,0
03-08-2023,App69,API10,5540993,-0.256593032,0
04-08-2023,App69,API10,5636312,0.132224313,0
05-08-2023,App69,API10,5663447,0.242911151,0
06-08-2023,App69,API10,5641000,0.151347214,0
07-08-2023,App69,API10,5671160,0.27437338,0
08-08-2023,App69,API10,5647753,0.17889349,0
09-08-2023,App69,API10,5635490,0.128871279,0
10-08-2023,App69,API10,5576183,-0.113048908,0
11-08-2023,App69,API10,5543505,-0.24634629,0
12-08-2023,App69,API10,5452420,-0.617892655,0
13-08-2023,App69,API10,5461529,-0.580735979,0
14-08-2023,App69,API10,5683969,0.326622788,0
15-08-2023,App69,API10,5730345,0.515795915,0
16-08-2023,App69,API10,5584117,-0.080685194,0
17-08-2023,App69,API10,5523176,-0.329270658,0
18-08-2023,App69,API10,5441825,-0.661110899,0
19-08-2023,App69,API10,5386782,-0.885637731,0
20-08-2023,App69,API10,5399937,-0.831976948,0
21-08-2023,App69,API10,5459807,-0.587760218,0
22-08-2023,App69,API10,5418573,-0.755958525,0
23-08-2023,App69,API10,5446374,-0.642554996,0
24-08-2023,App69,API10,5469585,-0.547874613,0
25-08-2023,App69,API10,5502524,-0.413512581,0
26-08-2023,App69,API10,5528040,-0.309429834,0
27-08-2023,App69,API10,5476861,-0.518194958,0
28-08-2023,App69,API10,5438072,-0.676419824,0
29-08-2023,App69,API10,5457001,-0.59920622,0
30-08-2023,App69,API10,5454735,-0.608449499,0
31-08-2023,App69,API10,5393957,-0.856370067,0
01-09-2023,App69,API10,5432201,-0.70036832,0
02-09-2023,App69,API10,5387189,-0.883977531,0
03-09-2023,App69,API10,5264878,-1.3828984,0
04-09-2023,App69,API10,5272404,-1.352198966,0
05-09-2023,App69,API10,5311282,-1.193611058,0
06-09-2023,App69,API10,5364290,-0.977385229,0
07-09-2023,App69,API10,5280685,-1.318419799,0
08-09-2023,App69,API10,5264113,-1.386018924,0
09-09-2023,App69,API10,5377155,-0.92490739,0
10-09-2023,App69,API10,5408948,-0.795220025,0
11-09-2023,App69,API10,5425088,-0.729383078,0
12-09-2023,App69,API10,5419369,-0.752711548,0
13-09-2023,App69,API10,5407610,-0.800677884,0
14-09-2023,App69,API10,5390391,-0.870916198,0
15-09-2023,App69,API10,5370778,-0.950919918,0
16-09-2023,App69,API10,5308014,-1.206941612,0
17-09-2023,App69,API10,5147009,-1.863699832,0
18-09-2023,App69,API10,5061438,-2.212753946,0
19-09-2023,App69,API10,5116610,-1.987700907,0
04-07-2023,App69,API12,12616,2.277998817,0
05-07-2023,App69,API12,11606,1.165788183,0
06-07-2023,App69,API12,11519,1.069983901,0
07-07-2023,App69,API12,11381,0.918018488,0
08-07-2023,App69,API12,12277,1.904692475,0
09-07-2023,App69,API12,10970,0.465425844,0
10-07-2023,App69,API12,11352,0.886083727,0
11-07-2023,App69,API12,10846,0.328877211,0
12-07-2023,App69,API12,10558,0.011732001,0
13-07-2023,App69,API12,11382,0.919119686,0
14-07-2023,App69,API12,12315,1.946538024,0
15-07-2023,App69,API12,11262,0.786975849,0
16-07-2023,App69,API12,10798,0.276019676,0
17-07-2023,App69,API12,11552,1.106323456,0
18-07-2023,App69,API12,11245,0.768255472,0
19-07-2023,App69,API12,11124,0.635010435,0
20-07-2023,App69,API12,11099,0.607480469,0
21-07-2023,App69,API12,10276,-0.298806018,0
22-07-2023,App69,API12,10917,0.407062315,0
23-07-2023,App69,API12,9933,-0.676517153,0
24-07-2023,App69,API12,10400,-0.162257385,0
25-07-2023,App69,API12,11098,0.60637927,0
26-07-2023,App69,API12,11300,0.828821397,0
27-07-2023,App69,API12,11976,1.573231683,0
28-07-2023,App69,API12,11365,0.900399309,0
29-07-2023,App69,API12,10854,0.337686801,0
30-07-2023,App69,API12,10340,-0.228329304,0
31-07-2023,App69,API12,11284,0.811202219,0
01-08-2023,App69,API12,11345,0.878375336,0
02-08-2023,App69,API12,10791,0.268311286,0
03-08-2023,App69,API12,10217,-0.363776738,0
04-08-2023,App69,API12,11489,1.036947941,0
05-08-2023,App69,API12,10686,0.152685428,0
06-08-2023,App69,API12,10564,0.018339193,0
07-08-2023,App69,API12,10185,-0.399015094,0
08-08-2023,App69,API12,10184,-0.400116293,0
09-08-2023,App69,API12,9848,-0.770119038,0
10-08-2023,App69,API12,10030,-0.569700885,0
11-08-2023,App69,API12,9802,-0.820774176,0
12-08-2023,App69,API12,9335,-1.335033944,0
13-08-2023,App69,API12,10455,-0.10169146,0
14-08-2023,App69,API12,12838,2.522464916,0
15-08-2023,App69,API12,12176,1.793471412,0
16-08-2023,App69,API12,9697,-0.936400034,0
17-08-2023,App69,API12,9798,-0.825178971,0
18-08-2023,App69,API12,9485,-1.169854147,0
19-08-2023,App69,API12,9605,-1.03771031,0
20-08-2023,App69,API12,9762,-0.864822122,0
21-08-2023,App69,API12,9915,-0.696338729,0
22-08-2023,App69,API12,9759,-0.868125718,0
23-08-2023,App69,API12,10905,0.393847932,0
24-08-2023,App69,API12,10499,-0.053238719,0
25-08-2023,App69,API12,11157,0.671349991,0
26-08-2023,App69,API12,11426,0.967572427,0
27-08-2023,App69,API12,9461,-1.196282915,0
28-08-2023,App69,API12,10104,-0.488212185,0
29-08-2023,App69,API12,10893,0.380633548,0
30-08-2023,App69,API12,10905,0.393847932,0
31-08-2023,App69,API12,10365,-0.200799338,0
01-09-2023,App69,API12,11136,0.648224819,0
02-09-2023,App69,API12,9360,-1.307503978,0
03-09-2023,App69,API12,8951,-1.757894225,0
04-09-2023,App69,API12,9553,-1.094972639,0
05-09-2023,App69,API12,9326,-1.344944732,0
06-09-2023,App69,API12,9284,-1.391195075,0
07-09-2023,App69,API12,9042,-1.657685148,0
08-09-2023,App69,API12,10289,-0.284490435,0
09-09-2023,App69,API12,10744,0.216554949,0
10-09-2023,App69,API12,10877,0.363014369,0
11-09-2023,App69,API12,10067,-0.528956535,0
12-09-2023,App69,API12,10342,-0.226126907,0
13-09-2023,App69,API12,10404,-0.157852591,0
14-09-2023,App69,API12,9897,-0.716160305,0
15-09-2023,App69,API12,9892,-0.721666298,0
16-09-2023,App69,API12,9336,-1.333932746,0
17-09-2023,App69,API12,8621,-2.121289778,0
18-09-2023,App69,API12,8805,-1.918669227,0
19-09-2023,App69,API12,9441,-1.218306888,0
04-07-2023,App69,API15,555208,1.46639567,0
05-07-2023,App69,API15,542436,1.14264788,0
06-07-2023,App69,API15,553670,1.427410069,0
07-07-2023,App69,API15,548734,1.30229113,0
08-07-2023,App69,API15,551703,1.37755007,0
09-07-2023,App69,API15,537561,1.019075184,0
10-07-2023,App69,API15,532707,0.896034801,0
11-07-2023,App69,API15,540557,1.095018527,0
12-07-2023,App69,API15,533709,0.921433743,0
13-07-2023,App69,API15,527215,0.756822237,0
14-07-2023,App69,API15,544280,1.189390045,0
15-07-2023,App69,API15,566400,1.750093233,0
16-07-2023,App69,API15,567360,1.774427548,0
17-07-2023,App69,API15,561606,1.628573744,0
18-07-2023,App69,API15,552524,1.39836098,0
19-07-2023,App69,API15,553965,1.434887801,0
20-07-2023,App69,API15,551753,1.378817482,0
21-07-2023,App69,API15,542075,1.133497164,0
22-07-2023,App69,API15,534342,0.937479182,0
23-07-2023,App69,API15,512970,0.395736482,0
24-07-2023,App69,API15,521228,0.605062292,0
25-07-2023,App69,API15,529359,0.811168875,0
26-07-2023,App69,API15,521377,0.608839181,0
27-07-2023,App69,API15,524835,0.696493413,0
28-07-2023,App69,API15,527376,0.760903305,0
29-07-2023,App69,API15,506391,0.228970376,0
30-07-2023,App69,API15,487570,-0.248108951,0
31-07-2023,App69,API15,520373,0.583389542,0
01-08-2023,App69,API15,511988,0.370844505,0
02-08-2023,App69,API15,514697,0.439512902,0
03-08-2023,App69,API15,515689,0.464658361,0
04-08-2023,App69,API15,507175,0.2488434,0
05-08-2023,App69,API15,495258,-0.05323164,0
06-08-2023,App69,API15,502349,0.126512768,0
07-08-2023,App69,API15,492642,-0.11954265,0
08-08-2023,App69,API15,518202,0.528358502,0
09-08-2023,App69,API15,513134,0.399893594,0
10-08-2023,App69,API15,489576,-0.197260371,0
11-08-2023,App69,API15,493954,-0.086285752,0
12-08-2023,App69,API15,478121,-0.487624521,0
13-08-2023,App69,API15,477453,-0.504557149,0
14-08-2023,App69,API15,514806,0.44227586,0
15-08-2023,App69,API15,515912,0.47031102,0
16-08-2023,App69,API15,482597,-0.374165775,0
17-08-2023,App69,API15,474720,-0.573833904,0
18-08-2023,App69,API15,463682,-0.853627836,0
19-08-2023,App69,API15,483622,-0.348183824,0
20-08-2023,App69,API15,470752,-0.674415742,0
21-08-2023,App69,API15,455426,-1.06290295,0
22-08-2023,App69,API15,457529,-1.00959559,0
23-08-2023,App69,API15,469127,-0.71560664,0
24-08-2023,App69,API15,493314,-0.102508629,0
25-08-2023,App69,API15,489772,-0.192292114,0
26-08-2023,App69,API15,475461,-0.555050854,0
27-08-2023,App69,API15,481023,-0.414063913,0
28-08-2023,App69,API15,425387,-1.824338893,0
29-08-2023,App69,API15,436629,-1.539373919,0
30-08-2023,App69,API15,441580,-1.413874756,0
31-08-2023,App69,API15,438232,-1.498740681,0
01-09-2023,App69,API15,438542,-1.490882725,0
02-09-2023,App69,API15,436027,-1.554633562,0
03-09-2023,App69,API15,434743,-1.587180709,0
04-09-2023,App69,API15,403722,-2.373508629,0
05-09-2023,App69,API15,426618,-1.793135203,0
06-09-2023,App69,API15,428305,-1.750372713,0
07-09-2023,App69,API15,443056,-1.376460746,0
08-09-2023,App69,API15,479178,-0.460831426,0
09-09-2023,App69,API15,503090,0.145295818,0
10-09-2023,App69,API15,488193,-0.232316994,0
11-09-2023,App69,API15,489922,-0.188489878,0
12-09-2023,App69,API15,501934,0.115993246,0
13-09-2023,App69,API15,503300,0.150618949,0
14-09-2023,App69,API15,487514,-0.249528452,0
15-09-2023,App69,API15,465376,-0.810687909,0
16-09-2023,App69,API15,460367,-0.93765727,0
17-09-2023,App69,API15,451835,-1.153928499,0
18-09-2023,App69,API15,449749,-1.206804939,0
19-09-2023,App69,API15,473361,-0.608282169,0
04-07-2023,App70,API15,23,0.401391248,0
05-07-2023,App70,API15,16,-0.657350884,0
06-07-2023,App70,API15,18,-0.354853132,0
07-07-2023,App70,API15,18,-0.354853132,0
08-07-2023,App70,API15,27,1.006386752,0
09-07-2023,App70,API15,17,-0.506102008,0
10-07-2023,App70,API15,17,-0.506102008,0
11-07-2023,App70,API15,17,-0.506102008,0
12-07-2023,App70,API15,19,-0.203604256,0
13-07-2023,App70,API15,19,-0.203604256,0
14-07-2023,App70,API15,13,-1.111097512,0
15-07-2023,App70,API15,27,1.006386752,0
16-07-2023,App70,API15,30,1.46013338,0
17-07-2023,App70,API15,18,-0.354853132,0
18-07-2023,App70,API15,18,-0.354853132,0
19-07-2023,App70,API15,26,0.855137876,0
20-07-2023,App70,API15,24,0.552640124,0
21-07-2023,App70,API15,20,-0.05235538,0
22-07-2023,App70,API15,29,1.308884504,0
23-07-2023,App70,API15,15,-0.80859976,0
24-07-2023,App70,API15,26,0.855137876,0
25-07-2023,App70,API15,14,-0.959848636,0
26-07-2023,App70,API15,17,-0.506102008,0
27-07-2023,App70,API15,23,0.401391248,0
28-07-2023,App70,API15,31,1.611382256,0
29-07-2023,App70,API15,12,-1.262346388,0
30-07-2023,App70,API15,27,1.006386752,0
31-07-2023,App70,API15,28,1.157635628,0
01-08-2023,App70,API15,39,2.821373264,0
02-08-2023,App70,API15,36,2.367626636,0
03-08-2023,App70,API15,24,0.552640124,0
04-08-2023,App70,API15,24,0.552640124,0
05-08-2023,App70,API15,17,-0.506102008,0
06-08-2023,App70,API15,20,-0.05235538,0
07-08-2023,App70,API15,28,1.157635628,0
08-08-2023,App70,API15,18,-0.354853132,0
09-08-2023,App70,API15,17,-0.506102008,0
10-08-2023,App70,API15,17,-0.506102008,0
11-08-2023,App70,API15,13,-1.111097512,0
12-08-2023,App70,API15,21,0.098893496,0
13-08-2023,App70,API15,21,0.098893496,0
14-08-2023,App70,API15,32,1.762631132,0
15-08-2023,App70,API15,23,0.401391248,0
16-08-2023,App70,API15,28,1.157635628,0
17-08-2023,App70,API15,25,0.703889,0
18-08-2023,App70,API15,26,0.855137876,0
19-08-2023,App70,API15,22,0.250142372,0
20-08-2023,App70,API15,31,1.611382256,0
21-08-2023,App70,API15,28,1.157635628,0
22-08-2023,App70,API15,20,-0.05235538,0
23-08-2023,App70,API15,34,2.065128884,0
24-08-2023,App70,API15,27,1.006386752,0
25-08-2023,App70,API15,19,-0.203604256,0
26-08-2023,App70,API15,15,-0.80859976,0
27-08-2023,App70,API15,16,-0.657350884,0
28-08-2023,App70,API15,22,0.250142372,0
29-08-2023,App70,API15,27,1.006386752,0
30-08-2023,App70,API15,12,-1.262346388,0
31-08-2023,App70,API15,14,-0.959848636,0
01-09-2023,App70,API15,17,-0.506102008,0
02-09-2023,App70,API15,10,-1.56484414,0
03-09-2023,App70,API15,11,-1.413595264,0
04-09-2023,App70,API15,14,-0.959848636,0
05-09-2023,App70,API15,13,-1.111097512,0
06-09-2023,App70,API15,18,-0.354853132,0
07-09-2023,App70,API15,12,-1.262346388,0
08-09-2023,App70,API15,13,-1.111097512,0
09-09-2023,App70,API15,17,-0.506102008,0
10-09-2023,App70,API15,23,0.401391248,0
11-09-2023,App70,API15,25,0.703889,0
12-09-2023,App70,API15,19,-0.203604256,0
13-09-2023,App70,API15,13,-1.111097512,0
14-09-2023,App70,API15,14,-0.959848636,0
15-09-2023,App70,API15,13,-1.111097512,0
16-09-2023,App70,API15,19,-0.203604256,0
17-09-2023,App70,API15,9,-1.716093016,0
18-09-2023,App70,API15,11,-1.413595264,0
19-09-2023,App70,API15,11,-1.413595264,0
04-07-2023,App71,API10,5,-0.542977161,0
05-07-2023,App71,API10,6,-0.078430034,0
06-07-2023,App71,API10,5,-0.542977161,0
07-07-2023,App71,API10,6,-0.078430034,0
08-07-2023,App71,API10,13,3.173399852,1
09-07-2023,App71,API10,7,0.386117092,0
10-07-2023,App71,API10,8,0.850664219,0
11-07-2023,App71,API10,5,-0.542977161,0
12-07-2023,App71,API10,5,-0.542977161,0
13-07-2023,App71,API10,6,-0.078430034,0
14-07-2023,App71,API10,5,-0.542977161,0
15-07-2023,App71,API10,7,0.386117092,0
16-07-2023,App71,API10,7,0.386117092,0
17-07-2023,App71,API10,4,-1.007524288,0
18-07-2023,App71,API10,4,-1.007524288,0
19-07-2023,App71,API10,11,2.244305599,0
20-07-2023,App71,API10,8,0.850664219,0
21-07-2023,App71,API10,5,-0.542977161,0
22-07-2023,App71,API10,6,-0.078430034,0
23-07-2023,App71,API10,5,-0.542977161,0
24-07-2023,App71,API10,7,0.386117092,0
25-07-2023,App71,API10,9,1.315211346,0
26-07-2023,App71,API10,10,1.779758472,0
27-07-2023,App71,API10,8,0.850664219,0
28-07-2023,App71,API10,9,1.315211346,0
29-07-2023,App71,API10,8,0.850664219,0
30-07-2023,App71,API10,3,-1.472071414,0
31-07-2023,App71,API10,3,-1.472071414,0
01-08-2023,App71,API10,6,-0.078430034,0
02-08-2023,App71,API10,8,0.850664219,0
03-08-2023,App71,API10,4,-1.007524288,0
04-08-2023,App71,API10,6,-0.078430034,0
05-08-2023,App71,API10,8,0.850664219,0
06-08-2023,App71,API10,8,0.850664219,0
07-08-2023,App71,API10,6,-0.078430034,0
08-08-2023,App71,API10,5,-0.542977161,0
